-0.724894278,-0.046608949,1
-0.821193835,-0.059891185,1
-0.696050734,-0.084602832,1
-0.756305379,-0.102277728,1
-0.661518841,-0.119653547,1
-0.728024318,-0.139991455,1
-0.578619219,-0.147916567,1
-0.733415835,-0.178599182,1
-0.713759307,-0.195534977,1
-0.683172666,-0.209971782,1
-0.712962522,-0.233783735,1
-0.739828904,-0.258821292,1
-0.616827294,-0.250811902,1
-0.712061001,-0.292989056,1
-0.638008959,-0.292171065,1
-0.63878166,-0.311134884,1
-0.557157802,-0.30223308,1
-0.631101281,-0.346922378,1
-0.610039162,-0.35821101,1
-0.482289483,-0.322640338,1
-0.641051186,-0.412270345,1
-0.720191627,-0.473026758,1
-0.677472034,-0.475370855,1
-0.58400901,-0.447230765,1
-0.546170754,-0.446518804,1
-0.644327485,-0.529449788,1
-0.515646681,-0.469336463,1
-0.540980246,-0.508796689,1
-0.530784715,-0.524743331,1
-0.59935607,-0.602507621,1
-0.517179276,-0.562785994,1
-0.40678933,-0.492622123,1
-0.511607155,-0.610440582,1
-0.438619004,-0.568280773,1
-0.434348308,-0.589901417,1
-0.41682984,-0.598413029,1
-0.388407925,-0.594333604,1
-0.401228573,-0.637399728,1
-0.359959231,-0.616534085,1
-0.410616555,-0.7129813,1
-0.424128119,-0.767458446,1
-0.339737313,-0.68351132,1
-0.369159946,-0.764720809,1
-0.307093517,-0.704528823,1
-0.281504372,-0.6991992,1
-0.277772497,-0.73242487,1
-0.272895218,-0.766637834,1
-0.234043121,-0.733300811,1
-0.252371615,-0.822147605,1
-0.199478413,-0.752054822,1
-0.190582204,-0.783763546,1
-0.213279567,-0.907920138,1
-0.14573883,-0.77869508,1
-0.114379626,-0.744295435,1
-0.100810134,-0.767028393,1
-0.112132447,-0.894987085,1
-0.072200674,-0.819954162,1
-0.048143569,-0.805518721,1
-0.016962266,-0.742863935,1
-0.022483783,-0.917658688,1
0.004404022,-0.887799939,1
0.03526877,-0.794858549,1
0.055284079,-0.797959529,1
0.074786278,-0.819117544,1
0.09476816,-0.893737309,1
0.117288652,-0.87207798,1
0.135261919,-0.760751937,1
0.160644637,-0.849715043,1
0.182048733,-0.842843445,1
0.198152397,-0.792004888,1
0.230365888,-0.871539365,1
0.231177618,-0.738619326,1
0.259269782,-0.780371599,1
0.31671782,-0.943496666,1
0.292625482,-0.741563337,1
0.348883285,-0.869760583,1
0.344695752,-0.773983485,1
0.386579913,-0.83215994,1
0.399603129,-0.799611304,1
0.423554297,-0.798674464,1
0.453306716,-0.810398634,1
0.490515041,-0.835800315,1
0.454337996,-0.703537829,1
0.507363396,-0.760644032,1
0.476529682,-0.655463797,1
0.465702906,-0.595709109,1
0.530388509,-0.664795702,1
0.587529655,-0.713421461,1
0.612940122,-0.709078412,1
0.592927761,-0.640806755,1
0.631026247,-0.654333679,1
0.59461496,-0.572204182,1
0.612126228,-0.560580322,1
0.716474874,-0.646202465,1
0.720888856,-0.615150688,1
0.80583062,-0.667095846,1
0.827241299,-0.650885277,1
0.760839142,-0.553871884,1
0.763196661,-0.524324814,1
0.807429126,-0.530458499,1
0.829414474,-0.516598499,1
0.883442856,-0.525944162,1
0.838085414,-0.462065784,1
0.90057367,-0.474653609,1
0.837728403,-0.404444829,1
0.87613986,-0.399941257,1
0.899371425,-0.385029445,1
0.877353132,-0.345332111,1
0.89994285,-0.329913201,1
0.942121914,-0.322802701,1
0.989019253,-0.315720496,1
0.954559994,-0.273362589,1
0.924037958,-0.235015228,1
0.950997056,-0.2188392,1
0.939642064,-0.189284251,1
0.921019579,-0.158590407,1
0.942281199,-0.139752989,1
0.933977712,-0.113014817,1
0.984141648,-0.099249835,1
0.980357759,-0.073100714,1
1.025003093,-0.054962536,1
1.012216619,-0.027067393,1
0.973563502,0.002805,1
1.003816184,0.025079128,1
0.997749031,0.050859213,1
0.993726559,0.076265836,1
0.914686739,0.101802052,1
1.045931104,0.127870492,1
0.919338571,0.14864714,1
1.028270174,0.180120557,1
1.046299247,0.208426919,1
0.969806645,0.226179849,1
1.006042499,0.257059713,1
0.92943889,0.27028589,1
1.012862336,0.31208513,1
1.042395474,0.346335631,1
0.972578366,0.357202877,1
0.956357831,0.379852347,1
0.902255752,0.390321448,1
0.93644977,0.42811696,1
0.949208401,0.460529283,1
0.954293062,0.491239365,1
0.860426053,0.480806013,1
0.925265828,0.537734191,1
0.888146519,0.549767017,1
0.906182751,0.588871129,1
0.960456002,0.649997953,1
0.838303867,0.612556865,1
0.830099006,0.638348121,1
0.847180769,0.681184291,1
0.772641637,0.663034604,1
0.831888404,0.738151811,1
0.839361907,0.77939878,1
0.7820125,0.770189401,1
0.721565615,0.755063583,1
0.73839928,0.80568347,1
0.683793598,0.792067049,1
0.665467718,0.811135174,1
0.626540094,0.80876727,1
0.659315264,0.883317113,1
0.620456706,0.8809277,1
0.546101609,0.833144999,1
0.596141481,0.938451974,1
0.546556712,0.918584272,1
0.565309468,0.992516621,1
0.536697963,1.001608778,1
0.480261593,0.96562391,1
0.478995218,1.016993419,1
0.456025667,1.034135174,1
0.426252094,1.038876108,1
0.389410801,1.028332641,1
0.37475204,1.062840793,1
0.354578957,1.087963625,1
0.331709328,1.108604882,1
0.280772276,1.055683278,1
0.249447861,1.049458424,1
0.249509474,1.140059111,1
0.222950114,1.154395912,1
0.216864808,1.248691785,1
0.165175569,1.168511779,1
0.134354677,1.166761882,1
0.092550785,1.102552794,1
0.065242345,1.108800491,1
0.048434078,1.197483607,1
0.015608349,1.174541172,1
-0.011873587,1.203765385,1
-0.043435683,1.182860806,1
-0.074302922,1.148037612,1
-0.103296554,1.179615828,1
-0.1317601,1.117116193,1
-0.160777511,1.129016464,1
-0.191223326,1.150170448,1
-0.223258948,1.174677235,1
-0.25335575,1.171943335,1
-0.285294954,1.180605728,1
-0.331692562,1.266637656,1
-0.34764458,1.179047777,1
-0.363464305,1.109270298,1
-0.38840858,1.087896381,1
-0.425424987,1.111489166,1
-0.444378164,1.071277356,1
-0.475182306,1.070927409,1
-0.489192407,1.023341321,1
-0.533795977,1.058100278,1
-0.581691951,1.094113359,1
-0.620561316,1.103882372,1
-0.68653152,1.166158617,1
-0.668702682,1.057690868,1
-0.697820212,1.045046429,1
-0.701788091,0.989029573,1
-0.77864077,1.054849823,1
-0.770024894,0.981327534,1
-0.739740493,0.882291803,1
-0.818624101,0.940986976,1
-0.854159918,0.935513162,1
-0.9005842,0.94195669,1
-0.875541588,0.86198284,1
-0.942766036,0.89035694,1
-1.016129242,0.920258246,1
-0.98121332,0.836084593,1
-0.983023544,0.792800855,1
-0.954777763,0.724091581,1
-0.975554171,0.702076702,1
-1.02945951,0.707039799,1
-1.109689201,0.729527303,1
-1.0082664,0.612966591,1
-1.093453049,0.636250049,1
-1.047938453,0.567769706,1
-1.140437827,0.590274566,1
-1.153545204,0.560364388,1
-1.175500299,0.535550202,1
-1.187740862,0.505147824,1
-1.234919882,0.492118198,1
-1.263370124,0.468308476,1
-1.175780499,0.393361382,1
-1.300333214,0.409808206,1
-1.195679252,0.333952726,1
-1.306537826,0.339079348,1
-1.24634765,0.284249122,1
-1.289367688,0.263118816,1
-1.294072939,0.230018056,1
-1.29126308,0.195279617,1
-1.337818081,0.17133448,1
-1.357731499,0.140366003,1
-1.319819278,0.099559382,1
-1.318539732,0.065706987,1
-1.372597946,0.037890316,1
-1.25985047,-0.00584758,1
-1.287764623,-0.036163979,1
-1.309767544,-0.068045016,1
-1.310339682,-0.10113459,1
-1.426959913,-0.136838284,1
-1.351848696,-0.169525856,1
-1.274160155,-0.198367469,1
-1.304347741,-0.234008504,1
-1.286814633,-0.265530204,1
-1.389053792,-0.314306654,1
-1.431394692,-0.358215676,1
-1.330446478,-0.375874751,1
-1.443914864,-0.437508431,1
-1.220389927,-0.419893303,1
-1.258357715,-0.46440847,1
-1.253951881,-0.498464087,1
-1.299350726,-0.549693208,1
-1.262451732,-0.574107356,1
-1.279413799,-0.618411808,1
-1.171013412,-0.61139662,1
-1.173396861,-0.649072373,1
-1.332965913,-0.764052665,1
-1.171841449,-0.724460045,1
-1.186210232,-0.771996723,1
-1.18132771,-0.810473381,1
-1.137944459,-0.826181098,1
-1.156707157,-0.880772201,1
-1.053403822,-0.85415021,1
-1.094827564,-0.926542288,1
-1.109197273,-0.983133951,1
-1.040668633,-0.975881316,1
-1.022144477,-1.007366518,1
-0.955790412,-0.996597497,1
-1.018638844,-1.103534799,1
-0.89356561,-1.033074702,1
-0.866210488,-1.054320589,1
-0.928349744,-1.173383684,1
-0.807162037,-1.091347805,1
-0.836356391,-1.180551244,1
-0.85020263,-1.257425611,1
-0.784629083,-1.233379542,1
-0.710181412,-1.19172923,1
-0.712988496,-1.258954106,1
-0.703874752,-1.312865311,1
-0.644564919,-1.286795051,1
-0.616313821,-1.310600014,1
-0.577303417,-1.314993722,1
-0.552627186,-1.346681481,1
-0.512642917,-1.347820934,1
-0.49614574,-1.400918986,1
-0.471695218,-1.440283902,1
-0.402967108,-1.366496914,1
-0.388624271,-1.434407314,1
-0.3278235,-1.367614056,1
-0.339184344,-1.532317256,1
-0.262581507,-1.398379806,1
-0.224421483,-1.393051335,1
-0.20335338,-1.465000115,1
-0.163088469,-1.45251781,1
-0.150925365,-1.609412737,1
-0.107809429,-1.594737565,1
-0.056979839,-1.500402114,1
-0.023424687,-1.553586646,1
0.013684824,-1.590458942,1
0.057079391,-1.490918039,1
0.094492387,-1.518676868,1
0.13349858,-1.554209022,1
0.169576703,-1.477676191,1
0.212661326,-1.55803996,1
0.248980748,-1.520643403,1
0.292294736,-1.555700331,1
0.320251345,-1.470372912,1
0.350867626,-1.424312956,1
0.385532668,-1.408964694,1
0.435712421,-1.464684109,1
0.469707167,-1.441817599,1
0.515037897,-1.462244297,1
0.534916152,-1.393341212,1
0.557728111,-1.342682244,1
0.652971877,-1.498781685,1
0.67474998,-1.441098193,1
0.715963745,-1.435647154,1
0.70597227,-1.314587888,1
0.747237115,-1.313656227,1
0.789924277,-1.313474793,1
0.837601722,-1.320303348,1
0.888651696,-1.329941993,1
0.92137555,-1.306152594,1
0.954051171,-1.28246818,1
0.93703972,-1.186008688,1
0.97340519,-1.171318292,1
1.016074469,-1.164047311,1
1.08414514,-1.186832149,1
1.093465761,-1.134971141,1
1.105611642,-1.088764154,1
1.217480576,-1.151460978,1
1.177015256,-1.049806631,1
1.197996382,-1.014772435,1
1.22967131,-0.990151804,1
1.337155898,-1.031460363,1
1.310924611,-0.954198604,1
1.336510229,-0.922324415,1
1.270131955,-0.821296295,1
1.377489856,-0.850954433,1
1.356229509,-0.787375811,1
1.423375781,-0.783360562,1
1.427248475,-0.737864054,1
1.413959827,-0.683686933,1
1.531737433,-0.701980091,1
1.491910919,-0.634306181,1
1.508133827,-0.596779176,1
1.536086011,-0.564450189,1
1.625139767,-0.556601957,1
1.567942,-0.488271925,1
1.57806959,-0.44794638,1
1.53946531,-0.391830504,1
1.626469079,-0.376074754,1
1.608033614,-0.327459958,1
1.558744632,-0.2728057,1
1.599312818,-0.240849048,1
1.626931545,-0.204650752,1
1.704267924,-0.175600327,1
1.682780235,-0.128983118,1
1.71659912,-0.090043175,1
1.639672113,-0.039697002,1
1.639863944,0.001706314,1
1.596588221,0.044720854,1
1.627795903,0.084560296,1
1.64513419,0.125846885,1
1.702477911,0.169596364,1
1.678437734,0.211292164,1
1.704888299,0.256417537,1
1.642206322,0.293029221,1
1.629562053,0.333709936,1
1.680501799,0.38459561,1
1.705161611,0.433536662,1
1.591325548,0.454174774,1
1.592651848,0.497418016,1
1.538865358,0.526409889,1
1.764335856,0.63637115,1
1.636169889,0.644341617,1
1.522122001,0.650989186,1
1.649511349,0.744378414,1
1.578622886,0.764512846,1
1.468711248,0.764296767,1
1.503731423,0.826956533,1
1.479222041,0.863030215,1
1.448452652,0.895503897,1
1.461764351,0.952417725,1
1.458945277,1.002034771,1
1.465351078,1.058993719,1
1.441064475,1.097565216,1
1.367009932,1.100952355,1
1.329899126,1.128412303,1
1.281461467,1.146168071,1
1.310103268,1.226284992,1
1.201491579,1.19137266,1
1.133745499,1.186968408,1
1.111229384,1.222717336,1
1.16021659,1.331961015,1
1.108414663,1.341703468,1
1.075513756,1.370686319,1
1.07083078,1.433198549,1
1.034838582,1.460366974,1
1.006950436,1.498186517,1
0.905342483,1.435134103,1
0.888687997,1.486490382,1
0.893642948,1.57438945,1
0.833430074,1.563409417,1
0.825556668,1.638946593,1
0.734464052,1.568454294,1
0.740647332,1.676106338,1
0.677625798,1.651635249,1
0.654884089,1.710627245,1
0.633887834,1.779719131,1
0.528421998,1.640845733,1
0.500591001,1.691476987,1
0.47108182,1.743362027,1
0.422576426,1.740350306,1
0.382787837,1.765614207,1
0.381036208,1.944853964,1
0.313946953,1.874321279,1
0.262375544,1.860497776,1
0.212696372,1.851015328,1
0.166979994,1.862757396,1
0.11560741,1.830555814,1
0.072194686,1.861879563,1
0.022573353,1.825509117,1
-0.025384064,1.783019765,1
-0.069441621,1.826412511,1
-0.11513807,1.760571693,1
-0.164202082,1.911770206,1
-0.210144448,1.867406249,1
-0.254957419,1.834332539,1
-0.304547223,1.859456647,1
-0.347222816,1.820072441,1
-0.388472359,1.782045351,1
-0.453643927,1.882510873,1
-0.480555559,1.773285427,1
-0.554795352,1.886162559,1
-0.571148008,1.753712257,1
-0.617924932,1.748210389,1
-0.638337912,1.65826734,1
-0.711795166,1.73373715,1
-0.805760096,1.850083138,1
-0.830082957,1.774493202,1
-0.82383824,1.635885788,1
-0.902389912,1.695693842,1
-0.916521385,1.615094489,1
-0.971518804,1.619177854,1
-1.000469367,1.573483867,1
-1.067114627,1.593852599,1
-1.140088951,1.619304524,1
-1.067125484,1.418857627,1
-1.150695647,1.460336442,1
-1.165924703,1.402102576,1
-1.267151761,1.457498009,1
-1.322828149,1.448717625,1
-1.312591856,1.361135159,1
-1.397061785,1.383408853,1
-1.399891504,1.314615429,1
-1.44000762,1.286313791,1
-1.502740725,1.27877829,1
-1.554080576,1.258145594,1
-1.540609827,1.180289146,1
-1.521723883,1.101896325,1
-1.571035102,1.080207808,1
-1.656663047,1.083457403,1
-1.605592336,0.987230318,1
-1.60365882,0.929125267,1
-1.691715799,0.928992445,1
-1.664665418,0.856677148,1
-1.705383439,0.825356914,1
-1.765031586,0.802691772,1
-1.884005616,0.806691379,1
-1.830488493,0.7252617,1
-1.831008929,0.671514837,1
-1.839501273,0.622012222,1
-1.835592005,0.568399417,1
-1.887262515,0.534958305,1
-1.895509367,0.48576423,1
-1.949058107,0.44988171,1
-1.870465584,0.377371412,1
-1.971988516,0.351739069,1
-1.950626047,0.295798531,1
-1.975023695,0.249723259,1
-1.957788224,0.196319363,1
-1.946688245,0.144922905,1
-1.94190377,0.095006438,1
-2.027704865,0.052622678,1
-1.957624049,-0.002248114,1
-2.004606118,-0.05025569,1
-1.952548097,-0.10088705,1
-2.064594456,-0.15266487,1
-2.013409524,-0.202410915,1
-2.015569553,-0.253662324,1
-1.867070362,-0.290434754,1
-2.021194559,-0.357492027,1
-2.028199448,-0.41080509,1
-1.965845634,-0.452765682,1
-1.946314857,-0.500647218,1
-1.924375909,-0.547547899,1
-1.908773347,-0.595561639,1
-1.971016038,-0.665406245,1
-2.022771102,-0.736238069,1
-1.87329286,-0.743071575,1
-1.912730577,-0.811501709,1
-1.796545345,-0.821948044,1
-1.798504355,-0.876798894,1
-1.789685056,-0.928117971,1
-1.811857959,-0.9952589,1
-1.753645323,-1.023801363,1
-1.714941384,-1.060892773,1
-1.683817335,-1.101529404,1
-1.690958237,-1.165417641,1
-1.683720234,-1.222405683,1
-1.626319821,-1.246523241,1
-1.646742626,-1.325064624,1
-1.595903305,-1.353194478,1
-1.52053303,-1.360153507,1
-1.490188065,-1.401767619,1
-1.484954987,-1.466117274,1
-1.412192458,-1.469905903,1
-1.403488417,-1.533410013,1
-1.428421859,-1.634698175,1
-1.315885368,-1.592801541,1
-1.319415453,-1.676051276,1
-1.201897072,-1.61830173,1
-1.204290268,-1.703465243,1
-1.166337563,-1.740431738,1
-1.149887976,-1.808507595,1
-1.14733515,-1.901599797,1
-1.039802304,-1.83650766,1
-1.001814394,-1.876477461,1
-0.955489952,-1.903361459,1
-0.893810631,-1.901650515,1
-0.875613816,-1.983407083,1
-0.808183627,-1.968280927,1
-0.773203527,-2.021819212,1
-0.705483806,-2.0003102,1
-0.70941896,-2.160699571,1
-0.600467654,-2.023743271,1
-0.562706487,-2.079602281,1
-0.497246335,-2.049639999,1
-0.44721167,-2.068040157,1
-0.40655462,-2.12641596,1
-0.3527011,-2.135255318,1
-0.296814297,-2.132999377,1
-0.236448139,-2.099862352,1
-0.199893463,-2.224145556,1
-0.134801028,-2.148383525,1
-0.076114582,-2.099055375,1
-0.027784583,-2.174494563,1
0.030412641,-2.080638793,1
0.082288572,-2.126429477,1
0.136372371,-2.162471654,1
0.189382773,-2.12221457,1
0.24325328,-2.12409381,1
0.299690665,-2.150780089,1
0.355736539,-2.159578207,1
0.407512133,-2.132123416,1
0.466371808,-2.152866718,1
0.533438514,-2.207816209,1
0.58896869,-2.194076237,1
0.631215555,-2.126283218,1
0.664333255,-2.035412134,1
0.723957597,-2.046617763,1
0.823518712,-2.175101255,1
0.838252392,-2.041726942,1
0.896335566,-2.037986291,1
0.929948618,-1.972577905,1
1.001213106,-1.997894734,1
1.019676211,-1.905442691,1
1.099017035,-1.941892975,1
1.13890741,-1.897441544,1
1.132040029,-1.772851568,1
1.186925827,-1.761324398,1
1.323437867,-1.875781692,1
1.370720989,-1.842532468,1
1.408291134,-1.795620499,1
1.410899787,-1.703391304,1
1.453195343,-1.667114138,1
1.510704494,-1.64918399,1
1.546008874,-1.604044568,1
1.640050348,-1.623341085,1
1.665951054,-1.566596186,1
1.64318295,-1.463612999,1
1.700434725,-1.44127053,1
1.720997843,-1.384510874,1
1.83925808,-1.411467262,1
1.883380297,-1.372028779,1
1.890131965,-1.303482675,1
1.919159207,-1.253157957,1
1.98353552,-1.227270752,1
1.911869906,-1.110956591,1
1.876831326,-1.024262276,1
2.00698646,-1.037318273,1
2.007132803,-0.972640678,1
2.071897649,-0.942748617,1
2.105569064,-0.895363839,1
2.19107465,-0.870712741,1
2.170300096,-0.797593574,1
2.246145902,-0.76476385,1
2.203914509,-0.685930129,1
2.190324661,-0.620131015,1
2.317016296,-0.599017837,1
2.176384079,-0.497233411,1
2.201199234,-0.445540373,1
2.260856057,-0.401043526,1
2.328036432,-0.355490441,1
2.32614022,-0.295001754,1
2.282752013,-0.228956725,1
2.256192739,-0.167556423,1
2.373784661,-0.121651503,1
2.306452006,-0.056908908,1
0.030007767,0.821234932,2
0.355044193,-1.215431406,2
1.14804649,0.832411948,2
-0.047030002,-1.186634701,2
-0.276674835,0.762596396,2
1.360094617,0.418409023,2
-0.669616286,2.054804958,2
-0.670504386,1.327091855,2
1.949231188,-0.665923833,2
-0.742809791,0.506585692,2
-1.024262493,1.313894699,2
-0.465513365,1.425049014,2
-0.062526478,-1.761093381,2
-0.239066415,-1.743410171,2
0.633947577,-0.241549453,2
-0.408213754,-0.190650559,2
0.635417591,1.271464398,2
-0.373632409,0.79306736,2
0.479491442,-1.768217179,2
-0.781296758,-1.562420889,2
0.695173465,-0.192384857,2
-0.406586186,-0.214890177,2
-1.603323617,1.501978914,2
-0.406191732,-0.227421762,2
1.786388255,-0.652340184,2
-1.688195692,0.044017772,2
-0.290137426,2.04447668,2
-0.086825656,-1.247799621,2
0.506542341,1.334757736,2
-0.64990091,0.508959171,2
0.023317722,-1.828702373,2
0.583760088,0.311365043,2
0.224671747,0.812501972,2
1.425018998,-0.189544756,2
-0.828623099,-0.701771102,2
0.143211872,1.561316834,2
0.0690457,-1.8462204,2
-0.029598728,0.858872277,2
-0.369295093,1.532108181,2
0.31105456,0.750484076,2
0.259676312,0.838484966,2
-0.69682515,-1.691513424,2
-1.156973189,1.931093754,2
-0.872436899,0.517754612,2
-0.771771341,-0.797937942,2
-1.680892313,-0.254304698,2
1.976504581,0.200645157,2
0.631253294,-0.985617338,2
-0.811066157,0.387602978,2
0.973910849,-0.828746722,2
0.580038094,-0.287361481,2
-1.362377682,1.731120956,2
-0.772803848,0.564830009,2
0.712644921,1.326753958,2
-1.612881832,0.415829153,2
1.287997553,-1.484314891,2
-0.246071581,2.167772098,2
0.738859135,1.232433241,2
0.115579338,-1.844930232,2
-0.202056283,-1.191980746,2
-2.335531429,0.417878614,2
-1.305663476,0.753257115,2
0.02551566,1.578646333,2
1.335579629,0.341426084,2
-0.967736797,-0.329284664,2
-0.483445723,0.713877731,2
0.593526535,0.262261829,2
0.5524628,2.048000823,2
0.554800055,0.518513835,2
1.150711043,0.792641384,2
-0.188009952,-0.423065132,2
0.84633642,-0.925357854,2
0.951484957,2.009823051,2
-0.407001926,0.820178587,2
0.596638529,1.275647167,2
-0.458140842,2.103497292,2
-1.446803434,0.702398086,2
1.059467038,1.770540288,2
-0.289759997,-1.079794401,2
-0.544169604,0.731583759,2
-0.363640406,-0.128895547,2
0.388225742,1.433265641,2
0.5522092,0.371167378,2
1.257505801,1.68548707,2
1.996524427,0.564001926,2
-0.333092703,-1.754667485,2
-0.951261238,-0.274115994,2
-1.689354626,-0.169105876,2
-1.515606154,1.655072472,2
-0.172402381,-0.384150205,2
1.65345402,1.329931535,2
-1.619466458,0.287679731,2
0.708479234,0.176110476,2
-2.21206733,0.448279851,2
1.213112349,0.352242297,2
-1.574657329,1.552378245,2
0.927977424,-0.827077069,2
1.960474793,-0.196735892,2
-0.798515458,-0.713784375,2
-0.418438828,-0.168372549,2
-0.080793377,2.26061208,2
-0.331916895,1.550789996,2
-0.089137985,-0.502895108,2
-0.533513658,-0.996801011,2
1.061895187,1.871325814,2
-0.279207699,-0.047217849,2
-0.322091883,-0.099209315,2
-2.40924082,0.186165511,2
0.551768195,1.344957132,2
-0.023850651,-1.843617815,2
0.616430308,-1.022465863,2
0.819420454,1.218113826,2
0.313715291,-1.945547543,2
-0.337341564,-0.089928996,2
-0.35512642,2.154287827,2
-0.013525066,-1.154458518,2
-0.283029313,-0.351435927,2
0.98339744,0.886748693,2
0.430389843,-0.380718663,2
-0.805256423,1.343485004,2
-0.567187613,2.094614102,2
0.567311473,-0.073206358,2
-0.110128474,-0.407737252,2
0.594349269,-1.046511018,2
0.906845558,-0.850408635,2
1.873820716,-0.428259975,2
-0.893053382,0.273923092,2
-1.210642908,0.972601113,2
0.072366059,0.820707797,2
1.590498394,1.349063261,2
0.237063362,-0.458131949,2
-0.91261809,0.180655839,2
1.697168785,-0.932389249,2
0.56715249,1.295844556,2
-0.307792454,-0.286511962,2
1.926285495,0.100955223,2
0.599228075,0.149439479,2
-1.439947943,1.742096602,2
-0.665270373,0.623420831,2
1.003371689,-0.685658079,2
1.301123633,0.233692792,2
0.743409866,1.177906346,2
1.2136254,1.715340614,2
0.205686355,1.475970319,2
-0.747936152,0.481295612,2
0.253571278,1.514906901,2
0.572052335,-0.188589852,2
1.109207751,1.751017317,2
-0.39697786,0.730318959,2
0.456846093,-0.183719417,2
-0.348511709,0.78657153,2
1.15467051,0.640568091,2
-1.619110098,0.507907121,2
-0.644507713,1.36343302,2
1.456397519,1.373131623,2
0.509193518,2.089929906,2
-0.284697355,-0.285690011,2
-2.094971239,0.827423417,2
0.185877025,1.574775551,2
-0.779587706,2.040896478,2
-1.260183075,-1.184805448,2
-1.458487532,-0.852594831,2
-0.106585048,-0.478156059,2
1.53877387,1.374838431,2
-1.186803095,-1.359020194,2
1.124087487,0.902843056,2
-0.582041628,-1.656493048,2
1.268013386,1.617040593,2
-0.356438148,-0.050872841,2
0.439910932,0.716166687,2
0.844775196,1.921881717,2
0.207155091,-1.813756584,2
0.547981584,-0.037883902,2
0.570265019,-1.75035766,2
-1.597710671,0.545274199,2
0.810851093,-0.98495304,2
-0.647532605,-1.694317797,2
-0.630948874,2.125197117,2
-1.633203772,-0.643375434,2
1.513425251,-1.28890843,2
1.028393897,-1.528475745,2
0.429555144,-0.334883525,2
-1.479608294,-1.014475762,2
